Time (m),Photodiode voltage (V), Photodiode stdev (V), Temp. Setpoint (C), Temp. (C), Thermometer voltage (V), Thermometer stdev (V), Output, Output stdev (V),  Temp. Loop Index
38.0,1.4258066790178419,0.0020157434206239965,30.0,29.918808978024682,0.6792968128170122,0.002936250588598317,12.174356703146625,1.8017004411993869,0
39.0,1.4281989263370634,0.0016003043892504607,30.0,29.96340391693485,0.6854924600172524,0.0034784571340668717,9.244501097796542,2.135968187363584,0
40.0,1.4352560559287668,0.0013949079038953175,30.0,30.019065488352155,0.6932256124228935,0.001672429813183323,7.373919647391438,3.1725696066569355,0
41.0,1.4342991570010781,0.0020014977055759285,30.0,29.85469289710203,0.6703890616917334,0.008657153825419475,28.47092593633971,5.960955975492615,0
42.0,1.4289764067158104,0.0027334762524893978,30.0,29.96144274162264,0.6852199907499046,0.015677497943589476,15.29062448598048,10.372813424177995,0
43.0,1.426823384128511,0.0008970927447080612,30.0,30.202849896927642,0.7187590784229753,0.002833266241811908,-3.8858149669159068,2.0119644646438934,0
44.0,1.4304117551073432,0.0022734217405276347,30.0,30.04433747633024,0.6967366907063807,0.008709608345946432,5.615478155065336,4.252163955319789,0
45.0,1.43340206425637,0.0022257222735421437,30.0,29.92264951721475,0.6798303851564274,0.0013790494575045273,12.928002534179756,1.8536640442865537,0
46.0,1.43561489302665,0.002033410221338272,30.0,29.994127165981944,0.6897608908435473,0.004339417076086596,7.556390057797458,2.730916072525671,0
47.0,1.433282451890409,0.0024954304536539086,30.0,29.999816810157938,0.6905513623380902,0.006982042947406931,12.074800467922389,7.500279303625066,0
48.0,1.4368110166862607,0.0030236151309359946,30.0,29.811846424861812,0.6644363318021373,0.004713828272617861,31.690773418928632,4.316771802531479,0
49.0,1.433162839524448,0.0021966054666517506,30.0,30.09407394755757,0.7036466593315233,0.016183805577590096,3.4740492885491325,8.770357613225944,0
50.0,1.4346579940989614,0.0018568832650127116,30.0,30.18728701625887,0.7165969021671141,0.007022590614175486,-3.4759051725633943,3.5537651917206183,0
51.0,1.4368708228692413,0.0011976178808799202,30.0,29.974647168001592,0.6870545031256324,0.007294917986733356,9.43162218829202,3.6435395560076476,0
52.0,1.4384257836267351,0.0009808943325387855,30.0,29.927967553951195,0.680569228626609,0.0030284442959341096,11.96277680202416,2.2168452334528865,0
53.0,1.4375884970650077,0.0008134520340498153,30.0,30.007127236866936,0.6915670117790144,0.0019521171968278359,8.190793324434333,2.4031198168840704,0
54.0,1.4399209382012486,0.0019690680543364802,30.0,29.878486892925682,0.6736948001277538,0.009133234388883695,26.934771195420282,6.712037002289143,0
55.0,1.438186558894813,0.0006128310125015378,30.0,29.964838318356925,0.6856917437335637,0.01583698055424829,14.576429975630113,10.504382037156592,0
56.0,1.438306171260774,0.001136317476630211,30.0,30.196050503614902,0.7178144276807402,0.0031495998337237843,-3.4556052079273716,2.351637976547571,0
57.0,1.4441073710098862,0.0018179505711036833,30.0,30.031141664827945,0.6949033752094409,0.008917121800219035,6.743325044982403,4.326467269376937,0
58.0,1.441057255677879,0.001071515854659738,30.0,29.931082682479953,0.681002018486159,0.001984616015955779,11.935532844730094,2.42266157604848,0
59.0,1.4457819441333413,0.0012487897628896004,30.0,30.007451085570953,0.6916120046047786,0.002458874665454182,6.84538222023024,1.7632983629112213,0
60.0,1.4447652390226722,0.0015188886700948437,30.0,29.9566898190539,0.6845596595077137,0.007964852375266385,16.949861565128582,8.126791926726648,0
61.0,1.445841750316322,0.0009284416325063558,30.0,29.820383490431226,0.66562240016967,0.005987986401815365,30.539029896504655,5.852147455376301,0
62.0,1.4387846207246184,0.0012616128120791171,30.0,30.142026117489202,0.7103087320833399,0.013546746592804415,0.4127222531086174,7.561971757228156,0
63.0,1.440399387665093,0.0017497780634790528,30.0,30.170920207258003,0.7143230348440227,0.009220459269349397,-2.119069378941269,4.716253066747329,0
64.0,1.4496095398440958,0.001042756431244259,30.0,29.943961602402595,0.682791307721908,0.00568520248271378,11.659647672003574,3.041548150595122,0
65.0,1.4462603935971856,0.0013637908020678216,30.0,29.953305569387723,0.6840894802120007,0.0041543353254721626,9.776680361103223,2.4874614899545024,0
66.0,1.446978067792952,0.0017084063013593819,30.0,30.017428580258475,0.6929981941262099,0.0010280921484730535,7.096931222668593,2.16361977009316,0
67.0,1.4522410118952394,0.0020717469505810377,30.0,29.884588165984486,0.6745424598906885,0.009328430149846379,25.537380753791787,7.084041654672538,0
68.0,1.448413416184485,0.0008950969852955271,30.0,29.90078031813413,0.6767920618541291,0.013665052513695746,21.702242943744167,10.404715288428864,0
69.0,1.445303494669497,0.0015641346468663886,30.0,30.21618145388389,0.7206112532560253,0.005838183646096588,-5.664509733497641,3.714702517161867,0
70.0,1.4491310903802515,0.0011284208036374296,30.0,30.105731299711227,0.7052662341756221,0.01039984525407922,0.4889748065328253,4.984059784523935,0
71.0,1.4485928347334265,0.001267270297013618,30.0,29.907466729252302,0.6777210157968038,0.003797310230655411,13.378207456014476,2.5008164258589534,0
72.0,1.4539753912016748,0.0021304772268926587,30.0,29.957286919687927,0.6846426156673562,0.005136953219322802,9.610083470766288,2.773167658329239,0
73.0,1.455530351959169,0.0008970927447080612,30.0,29.98525313017058,0.6885280066537013,0.006136164191780514,13.930094843011009,6.632993769311714,0
74.0,1.4542744221165775,0.0016312951801835047,30.0,29.841358443155716,0.6685364843751541,0.0039877361194011075,29.16041859633204,4.321197147336699,0
75.0,1.4500281831249595,0.002106842041462195,30.0,30.10706717629471,0.7054518296762906,0.014011606727209448,2.5518049782612926,7.975004100998166,0
76.0,1.4513439191505313,0.002381007253975072,30.0,30.17568083158083,0.7149844361034016,0.007676046632266488,-3.0069470252853874,3.978431412326884,0
77.0,1.4546930653974415,0.0015468889749065116,30.0,29.95888014464994,0.6848639649956987,0.006729165136496851,10.641337724427522,3.2897687539455096,0
78.0,1.4587598858401178,0.001051296757587871,30.0,29.950064571260466,0.6836392030849573,0.004700451675130932,9.158675125149644,3.0126147108882066,0
79.0,1.456547057069838,0.0005213782156221295,30.0,30.014881870531497,0.6926443756128229,0.0030111604145838617,7.983872826921797,4.429963759792668,0
80.0,1.4551117086783052,0.00044754849264776354,30.0,29.834840215501952,0.6676308964339999,0.008051719542023278,30.023025851756817,5.810505690460587,0
81.0,1.4542146159335971,0.0012840932053263898,30.0,29.99876165897791,0.6904047684730877,0.017724102714297522,11.06329609642983,11.175758557340682,0
82.0,1.4525998489931227,0.0019137978553771973,30.0,30.206933245193365,0.7193263846211314,0.004032761859932881,-4.339089131025489,2.242973269170835,0
83.0,1.456307832337916,0.0007934186763591264,30.0,30.02081493880297,0.6934686664118092,0.008561661642650015,6.603038603007391,4.097596577440583,0
84.0,1.4578627930954098,0.0003967093381795632,30.0,29.917552309389166,0.6791222218050377,0.0011423483456434922,13.13538335098296,1.4392894927463542,0
85.0,1.457444149814546,0.0007588553901468613,30.0,29.999906883177474,0.6905638763288017,0.004489598526962461,7.322941493390591,2.6738285919926,0
86.0,1.456188219971955,0.0010765112936496734,30.0,29.906806878617637,0.6776293416777861,0.009657499562590354,24.299207081856764,7.153297805238703,0
87.0,1.458102017827332,0.0010962654421387695,30.0,29.912152624275972,0.6783720347934328,0.01386283919011061,20.03772295457752,10.587975289036127,0
88.0,1.4572647312656044,0.0008950969852955271,30.0,30.195659855646458,0.7177601543248142,0.004039100368728507,-3.38637090293423,2.2672869069105444,0
89.0,1.4554107395932079,0.000601044700328398,30.0,30.064599732287334,0.6995517587939053,0.009417152756538389,4.959169726487554,4.590292552041386,0
90.0,1.4582814363762737,0.001267270297013618,30.0,29.929177800087327,0.6807373700854417,0.0013734933916708803,12.476389737780313,1.7224435130660323,0
91.0,1.4580422116443514,0.0015607007576597563,30.0,30.002344659555582,0.6909025605553292,0.004205496042975391,6.377659669338929,2.5980939723842345,0
92.0,1.460554071329534,0.0016147669404745102,30.0,29.979234505575153,0.6876918293758474,0.007787704647157101,14.227887484855348,7.6579560309447965,0
93.0,1.4564872508868576,0.0004186432808637619,30.0,29.797376600830365,0.6624260156779466,0.0041355376095099875,33.57370593964136,4.0435185831003135,0
94.0,1.454095003567636,0.0016147669404745102,30.0,30.106653145866087,0.7053943077572433,0.018231587631935515,2.56091118131914,10.773345556875933,0
95.0,1.453197910822928,0.0016745731234550476,30.0,30.228346121720474,0.7223013102908694,0.008224795195939277,-7.221602656742186,3.8151701244800136,0
96.0,1.4597167847678065,0.0011425955215149655,30.0,29.97789523195829,0.6875057619198207,0.00902744960343648,7.933325435234703,4.716656230259874,0
97.0,1.457444149814546,0.0018731846443344005,30.0,29.901606303142668,0.6769068172911953,0.003527053641276991,12.669539996077587,2.5053753874655524,0
98.0,1.4608531022444367,0.002272634953260422,30.0,30.0037773869196,0.6911016116920398,0.002827527877846653,7.791905658950489,2.791520083314706,0
99.0,1.4620492259040474,0.000971735454737143,30.0,29.874121237597763,0.6730882725515168,0.008240565591489777,27.038388037345282,5.692589837951771,0
100.0,1.4551117086783052,0.0017292159150836175,30.0,29.951982780894458,0.6839057030609357,0.014701922754970866,16.41875609163849,10.338186139799305,0
101.0,1.457085312716663,0.0007774803787469863,30.0,30.20557862785612,0.7191381854371431,0.003111669990785053,-4.403198653942135,2.2064411588259265,0
102.0,1.460554071329534,0.0027465301770374768,30.0,30.055254970919016,0.6982534759388673,0.009246548460831545,4.530454049976486,4.629522327404781,0
103.0,1.4610325207933783,0.002378000930485753,30.0,29.920717116134103,0.6795619135397449,0.0014739881094517023,12.500343073170088,2.1050227843218297,0
104.0,1.4606138775125146,0.0014403236175133988,30.0,29.992270689120005,0.6895029675017271,0.0037594018108081557,7.382104474833421,2.2891193714049884,0
105.0,1.4629463186487555,0.001084785906512802,30.0,29.940783397758,0.6823497545952683,0.009603974365521312,19.602740879072194,8.727352598323874,0
106.0,1.460554071329534,0.0016799044744899936,30.0,29.857142359274974,0.6707293694446929,0.008481422979480142,26.043764575945637,6.95872851811616,0
107.0,1.4554705457761883,0.0006659734685518552,30.0,30.165982448026494,0.7136370239444498,0.00960812618816378,-1.6661779081722539,4.715005449055138,0
108.0,1.4581618240103125,0.0008646079575418088,30.0,30.123952638917117,0.7077977543883308,0.008469359360987512,0.6634717332435532,4.048897298811746,0
109.0,1.4608531022444367,0.0011092394492666243,30.0,29.935841121830908,0.6816631161838517,0.004449288609649768,12.425673809542161,2.5334374865852505,0
110.0,1.4618100011721253,0.002451324050006151,30.0,29.971357915694544,0.6865975219671181,0.0046599892694862794,8.389250316515849,2.502649958690295,0
111.0,1.4617501949891447,0.001051296757587871,30.0,29.988438079964663,0.6889704968949,0.00611375760294438,12.940414579519784,7.145280333545919,0
112.0,1.4632453495636581,0.0011719570541267221,30.0,29.840765386350224,0.6684540900311696,0.003538383886704964,28.20702673113397,3.6247899935973797,0
113.0,1.4594177538529038,0.0013373069061927265,30.0,30.082635978537358,0.702057563742016,0.012640398860608203,4.979952382215017,7.066491054325672,0
114.0,1.4591785291209818,0.0010427564312442588,30.0,30.149746036190223,0.7113812729109531,0.006683145600430601,0.16965681681483122,3.616472044457723,0
115.0,1.4622884506359697,0.0010289444779577035,30.0,29.96634736754935,0.6859013983856962,0.0054847187545470555,11.502059765584393,2.7576155415177572,0
116.0,1.461989419721067,0.0007588553901468613,30.0,29.96059877177866,0.6851027366504769,0.004229816405817253,9.970482686016435,3.3391008070735255,0
117.0,1.4638434113934635,0.0019508186517855576,30.0,30.03770498877926,0.695815228452365,0.0012680100147807742,5.394132960120697,2.4298367351050945,0
118.0,1.4653983721509576,0.0008023841437156359,30.0,29.882008844737037,0.6741841106058634,0.010313930905944532,25.3835217628814,7.313479576320701,0
119.0,1.4601354280486702,0.0012198115762050439,30.0,29.918717877742253,0.6792841561070004,0.014039344413830448,18.70602533280363,9.845511910596915,0
120.0,1.461331551708281,0.0014843504256017643,30.0,30.189046559975274,0.7168413584297899,0.0037389422197002774,-3.1165466602243534,2.5713926939672826,0
121.0,1.4625276753678917,0.0009935749333923537,30.0,30.07309001035919,0.7007313268985081,0.008373694063144655,3.425736878592849,3.858944580861332,0
122.0,1.4640826361253858,0.0011901280145386894,30.0,29.929625251889174,0.6807995352900842,0.002243052816718189,12.334682651552521,1.8187376411658096,0
123.0,1.4624678691849113,0.0015468889749065118,30.0,29.97804834304689,0.6875270338917218,0.003930929754915406,8.636155121438788,2.3611163281220637,0
124.0,1.4632453495636581,0.001260194472325393,30.0,29.95397581222691,0.6841825981368499,0.007501435801890783,17.901247710817238,7.588302325976798,0
125.0,1.461331551708281,0.0014600549974333526,30.0,29.83199045778576,0.6672349749718972,0.0077052593852660715,29.583770009530888,7.913004990359265,0
126.0,1.457982405461371,0.0026233039857549356,30.0,30.172087862748402,0.7144852591153575,0.011890097971974321,-2.0649658213571347,6.122416899411497,0
127.0,1.460972714610398,0.0006099057881025219,30.0,30.154478522206137,0.7120387648697096,0.009327889848524297,-1.6439936292856472,4.655520245957113,0
128.0,1.4607932960614562,0.001605882323169353,30.0,29.936703310644322,0.6817829014742559,0.005143514613836338,11.4905231152238,2.5312143375135965,0
129.0,1.4649797288700939,0.0015607007576597563,30.0,29.9526054761368,0.6839922151210285,0.003913206801018281,9.82420868601899,2.4214098331883327,0
130.0,1.4649797288700939,0.002452053502202034,30.0,29.967546069207234,0.6860679359514399,0.006199486361097961,15.291162103300431,7.258220918619931,0
131.0,1.461869807355106,0.001084785906512802,30.0,29.836205241349482,0.6678205416892055,0.004346404908985209,29.48979132295796,4.703731066098374,0
132.0,1.457085312716663,0.001051296757587871,30.0,30.12007749890383,0.7072593749004199,0.013576141886688906,1.9856468983246565,7.699270931435277,0
133.0,1.4585804672911764,0.003222881898848486,30.0,30.167881275546822,0.713900831131937,0.00778088750937282,-2.0320602497379014,3.585938914978294,0
134.0,1.4612717455253006,0.0012672702970136182,30.0,29.9654998593554,0.6857836526975676,0.006057320766573773,10.026652907620475,3.07271030460223,0
135.0,1.4624678691849113,0.0012672702970136182,30.0,29.93959971370529,0.6821853034497719,0.0036894758542878976,10.876844107246113,2.719853031430561,0
136.0,1.4653983721509576,0.002727581604135643,30.0,29.998824137215873,0.690413448676034,0.003833426335477871,10.725068433228449,5.717271706194713,0
137.0,1.464441473223269,0.002365181425071908,30.0,29.82790563656636,0.6666674641338977,0.00513110981085056,31.461442442034397,3.3586753822028115,0
138.0,1.461869807355106,0.0007774803787469863,30.0,30.03947448444466,0.696061067355458,0.017419081616750546,8.526051818438935,11.081229955214093,0
139.0,1.460434458963573,0.001416535672771976,30.0,30.22495150159079,0.7218296902098393,0.004838429523659461,-6.427614595501438,2.8187538894159925,0
140.0,1.466116046346724,0.0010631379633771344,30.0,30.01222114005845,0.6922747160122318,0.009390572083746208,6.395852184865656,4.601110201593301,0
141.0,1.4656974030658603,0.0007682243300272071,30.0,29.90570803343543,0.6774766773341854,0.002422711956548199,12.894192133968224,2.1692943598396783,0
142.0,1.461092326976359,0.0006974539519476587,30.0,29.99983627923566,0.6905540672086385,0.0031731440229752065,8.043648004191885,3.278538891107301,0
143.0,1.462228644452989,0.0012559298425912858,30.0,29.869482373821864,0.6724437876824301,0.007478474431305021,27.407805028219165,5.292218544458043,0
144.0,1.461451164074242,0.0013949079038953175,30.0,29.97411890485202,0.6869811106693666,0.016195048770952746,13.636213801507397,11.117650997916462,0
145.0,1.461989419721067,0.001416535672771976,30.0,30.197440585980658,0.7180075540786675,0.003407727079322946,-3.4393510653395123,2.6860547850252914,0
146.0,1.462766900099814,0.0017167604162218022,30.0,30.022321384509016,0.6936779593573554,0.008103209671695174,7.336376929016908,3.792061621802111,0
147.0,1.4642620546743275,0.0007774803787469863,30.0,29.932328491479154,0.6811751007512448,0.0012252651878093045,12.130183847300328,1.937332478110458,0
148.0,1.461451164074242,0.0019690680543364802,30.0,29.99674531040832,0.6901246338955954,0.0029727084004432724,8.08403487215162,2.0745499314330016,0
149.0,1.4641424423083662,0.0013225147207502246,30.0,29.94117714382089,0.6824044583744812,0.008517253088476399,19.631499858149486,7.711721920279308,0
150.0,1.4599560094997286,0.002640292273545728,30.0,29.84921615096597,0.6696281684672206,0.007708834761648078,27.809619058935553,7.386970355058323,0
151.0,1.4578627930954098,0.0011092394492666243,30.0,30.172755458619175,0.7145780092925914,0.010723551929003849,-1.9895059024591357,5.733660263604094,0
152.0,1.4601952342316509,0.001071515854659738,30.0,30.145944261227484,0.7108530861485203,0.009426351793331613,-1.155848122118461,4.443519133034257,0
153.0,1.462766900099814,0.0016092198030212973,30.0,29.942750551848963,0.6826230545040465,0.00477263756838816,10.98359042425733,2.5121845254555635,0
154.0,1.4648601165041328,0.0008646079575418088,30.0,29.944519786622198,0.6828688571609679,0.0038317111039806217,10.629221305393116,2.6643666904048198,0
155.0,1.4639630237594248,0.0012314846802236093,30.0,30.002984720432575,0.6909914852512126,0.0026301923282473667,9.99579354643254,4.386373778248941,0
156.0,1.465218953602016,0.0014903624000885307,30.0,29.854873064882113,0.6704140926936707,0.005484539682833888,28.243462830566525,3.9342969323013417,0
157.0,1.463006124831736,0.0006551439099344379,30.0,30.02192447512864,0.6936228160933131,0.015541268218124403,9.618322753003014,10.24220355280695,0
158.0,1.4598363971337676,0.001391056333072649,30.0,30.18309039731205,0.7160138590894968,0.005025198604036753,-2.1223880539105227,2.9889556165745566,0
159.0,1.462228644452989,0.0008046099015106487,30.0,29.999806254895816,0.6905498958784017,0.007113670217482783,8.705769030755777,3.610512606073857,0
160.0,1.4633051557466388,0.0018384930375046134,30.0,29.940900429634457,0.6823660140237019,0.002552912120967046,11.17799461885778,2.395279113279296,0
161.0,1.4642022484913468,0.0006551439099344379,30.0,30.01674213492887,0.6929028251630848,0.0020088529069034688,6.884043708377826,2.4333706303455185,0
162.0,1.4607334898784756,0.0014102089967880814,30.0,29.859157327290195,0.6710093122195272,0.010540671770529544,29.051858771428574,7.491621310105687,0
163.0,1.462228644452989,0.0016498270263199894,30.0,29.923164275431983,0.6799019013505365,0.016862739574093483,19.30269585130633,12.06166262252887,0
164.0,1.4591187229380012,0.0016756407506744086,30.0,30.23992559756325,0.7239100656527743,0.004115682434594592,-6.8968195527043585,2.609893105712096,0
165.0,1.4591785291209818,0.0011092394492666243,30.0,30.073821231306404,0.7008329166108178,0.010762700914518478,3.1638976145676847,4.785203190788555,0
166.0,1.4643816670402885,0.0017751458417549929,30.0,29.911241648627936,0.6782454714689573,0.0019252858228922887,12.69304945335097,1.8248883163833067,0
167.0,1.4628267062827944,0.001227120278969157,30.0,29.98159823206078,0.6880202257306963,0.003928908008892588,8.050212197066033,1.8113510106927178,0
168.0,1.4600158156827092,0.0015823228703052566,30.0,29.93042015770061,0.6809099728438834,0.00871453656726481,20.481626522292267,7.823171072832043,0
169.0,1.46234825681895,0.001426599995940406,30.0,29.861392048036098,0.6713197855976965,0.008097740311989135,26.397169173025514,7.0878270135508,0
170.0,1.457982405461371,0.0008542031506796908,30.0,30.168867136025884,0.7140377983274573,0.009888694652879648,-1.6160275392832235,5.591087941889944,0
171.0,1.4560686076059937,0.0011092394492666243,30.0,30.14660588375476,0.7109450064394528,0.008667948820327115,-1.7280709756377763,4.193051790198688,0
172.0,1.4621688382700087,0.0008542031506796908,30.0,29.95175534271545,0.683874104705799,0.004963214420155952,9.741559253520059,2.9298432058116997,0
173.0,1.459656978584826,0.0016745731234550476,30.0,29.944273281574226,0.6828346098147972,0.003573740694569216,9.85538782196755,2.52903744194405,0
174.0,1.4606736836954952,0.001148839259373069,30.0,29.986769886552345,0.6887387320781502,0.004542099818668636,11.820693212817382,6.174164768350418,0
175.0,1.4581618240103125,0.0010847859065128017,30.0,29.81985715136136,0.6655492750289191,0.004685633593871118,31.46887079658894,3.859313095882606,0
176.0,1.4582814363762737,0.0013755422085523605,30.0,30.08526126572291,0.7024222991491827,0.016225887297645823,4.240436862574766,8.93382066399476,0
177.0,1.4578029869124294,0.0008478989822278396,30.0,30.180780735292107,0.7156929739985632,0.006857257167036729,-2.3664175009361155,3.1521372259818743,0
178.0,1.4600756218656898,0.0015235911230488607,30.0,29.971887706150326,0.6866711266145129,0.007384030051243244,10.527050423070287,3.690516106096914,0
179.0,1.4610325207933783,0.002942682997616357,30.0,29.932789759695172,0.6812391854927197,0.003843477502806316,11.91169060597404,2.993186868848839,0
180.0,1.4573843436315657,0.0010078717103119983,30.0,30.028162493728022,0.6944894741360154,0.0019420823677647012,6.373826908603024,2.6010601868958623,0
181.0,1.4606736836954952,0.0008221990816040771,30.0,29.891301671422816,0.675475178091213,0.009978160894766578,25.352448357894858,8.155381605997302,0
182.0,1.4587000796571374,0.001829717364307566,30.0,29.898458400035842,0.6764694740063502,0.014957130905159622,21.206728068701906,11.273421754890247,0
183.0,1.4569058941677213,0.0007934186763591264,30.0,30.224578751911828,0.7217779034923038,0.005258408691517802,-6.300816337433852,2.715294277449933,0
184.0,1.456547057069838,0.0005859785270633611,30.0,30.09359602028984,0.703580260120972,0.010404603832078117,1.3035183567580686,5.082975138334185,0
185.0,1.4557097705081106,0.0016873400665160573,30.0,29.904693853195614,0.6773357756283659,0.002877632937641001,13.50552015114982,1.8959560767057206,0
186.0,1.4571451188996434,0.0013585353266345288,30.0,29.968917090139275,0.6862584141134616,0.005563416572812322,8.684393686011878,3.1423708668458863,0
187.0,1.4578627930954098,0.001042756431244259,30.0,29.953993792045196,0.6841850961021694,0.00825969699384318,18.224327582816855,7.788395599786324,0
188.0,1.456307832337916,0.0006441323036716733,30.0,29.87857627023278,0.673707217462008,0.009211179070651485,23.551862819873477,7.819620530505138,0
189.0,1.45564996432513,0.0011976178808799202,30.0,30.145751744551646,0.7108263394944652,0.006631851341492289,0.4660696137791447,3.5651883649946354,0
190.0,1.456666669435799,0.0006659734685518552,30.0,30.091455008748003,0.7032828059145296,0.007139794472998769,3.5282463165046445,3.311668878801197,0
191.0,1.4579225992783904,0.0012616128120791171,30.0,29.960056344358698,0.6850273763291501,0.002387868099165228,10.689719216034852,1.62293516498136,0
192.0,1.457085312716663,0.0014999314383595198,30.0,29.97977109553295,0.687766378689087,0.0024371698587761365,8.66570500319317,2.1472798406823688,0
193.0,1.456427444703877,0.0009643457242619972,30.0,29.9549320363596,0.6843154479066954,0.00689313913796313,16.71774479609855,6.759008258068316,0
194.0,1.456188219971955,0.0011092394492666243,30.0,29.83338938874407,0.667429330719141,0.005103612127555717,29.968740062580896,5.706328655032034,0
