Time (m),Photodiode voltage (V), Photodiode stdev (V), Temp. Setpoint (C), Temp. (C), Thermometer voltage (V), Thermometer stdev (V), Output, Output stdev (V),  Temp. Loop Index1.0,1.0592114909086376,0.0004637299393506817,30.0,27.421809780425157,0.4473607532625707,0.1025885880969645,100.0,0.0,0
193.0,0.9579759242478758,0.000981896361120496,30.0,29.988012316068847,0.813306194801622,0.004858052589907051,10.91504232074933,2.8627885872456016,0
194.0,0.9522885328624398,0.00149548411865922,30.0,30.030824309325915,0.8194112677871005,0.0013088748699965785,9.293207225856554,1.5639428697797892,0
195.0,0.9555213658604771,0.0008381418883800507,30.0,29.906497766987187,0.801682062551257,0.011643879621084338,26.31542535376158,10.628629076683092,0
196.0,0.9611488899681717,0.000644790314384215,30.0,29.842343296222122,0.7925335110223973,0.013030430947626667,30.412467841245004,10.4256122342966,0
197.0,0.9606100844684988,0.0006016586950764927,30.0,30.210610623993446,0.8450491437496797,0.008767383610891499,-1.593670028806016,3.9335207399068586,0
198.0,0.957856189692393,0.001651512400351025,30.0,30.077271692201926,0.8260347543587211,0.013054548117329553,9.733439821562085,6.452794270128293,0
199.0,0.9576167205814272,0.0008487651499549956,30.0,29.92463114275687,0.8042679169842024,0.002937792837962541,16.34285652213505,3.313559896786213,0
200.0,0.9570180478040129,0.00038333761713528854,30.0,30.025196604299296,0.8186087461730766,0.0030434263826935614,8.553907558536341,1.9571751598639122,0
201.0,0.9633639792446047,0.0010177437216043472,30.0,30.011416167409152,0.8166436292377132,0.002792920714514913,11.328781217100232,2.6409133487855043,0
202.0,0.9604304826352745,0.0004637299393506817,30.0,29.848006240764164,0.7933410578594317,0.009423749510122327,32.58965948301251,7.167839754114217,0
203.0,0.9616876954678446,0.0005647867686402636,30.0,29.927504249921675,0.8046776276190453,0.0164243796856535,22.458321459167358,11.661991442003583,0
204.0,0.9541444184724241,0.00327085791014327,30.0,30.212275802413394,0.8452866014108211,0.0039844803846288985,-0.1425692944843501,2.903770448030141,0
205.0,0.9633041119668633,0.0008798656965359389,30.0,30.0178322664803,0.8175585773662956,0.010244361778749862,14.013723422689294,4.530846231814975,0
206.0,0.9601311462465674,0.00048266542384040295,30.0,29.95128372438803,0.8080686266389158,0.0038526771984053266,14.453931897623345,3.050295102556852,0
207.0,0.9636034483555704,0.0018364720467417316,30.0,30.025777139270676,0.8186915315820534,0.0009642049868610838,9.956298280111655,2.09104133903978,0
208.0,0.9610890226904303,0.0003223951571921075,30.0,30.002831815090907,0.8154194840052955,0.0010706953970929533,11.895726073369785,1.8416695575806292,0
209.0,0.9638429174665362,0.0008487651499549956,30.0,29.930239766780325,0.8050677176102955,0.008667190011467358,23.347477600419623,8.988816497332573,0
210.0,0.9645613247994334,0.00041907094419002533,30.0,29.835378302472545,0.791540289451768,0.008439986104382836,32.847334364171125,7.66668483266047,0
211.0,0.9596522080246359,0.0005388054996728897,30.0,30.167983956238523,0.8389704985390041,0.011244999114017067,2.3263270464157055,5.616848658461941,0
212.0,0.9625258373562247,0.0010106759713619335,30.0,30.100975222544108,0.8294149235997,0.011833837455398132,9.215616285914132,5.8390406998134186,0
213.0,0.9553417640272528,0.0009370711186039172,30.0,29.938589113018043,0.8062583505214107,0.0018819204278037068,16.613923063257236,2.2337964365967697,0
214.0,0.9530069401953369,0.0016108636949099457,30.0,30.017806552447613,0.817554910495534,0.003087871740125757,9.744427724666988,2.179516047765031,0
215.0,0.9500734435860068,0.001257212832570076,30.0,30.018417360113425,0.817642012849248,0.0018788107420274712,10.788932509971206,1.953035840579924,0
216.0,0.9587541988585144,0.0005865771310239593,30.0,29.972753807319435,0.8111303019623102,0.0035086185753575756,16.01157161548609,5.180408458556541,0
217.0,0.9629449083004147,0.0005865771310239593,30.0,29.818616543208897,0.7891500301836435,0.00465579546059253,35.87247654053811,3.5175857183148436,0
218.0,0.954264153027907,0.0010386584492484063,30.0,30.064083049117507,0.8241540283638739,0.017987650336677413,9.61770323112969,10.641159145003773,0
219.0,0.9473195488099009,0.0005647867686402636,30.0,30.17517936913611,0.8399965783254939,0.009394497455285856,3.5448587640807925,5.63331459260592,0
220.0,0.9477984870318323,0.0013238657302381625,30.0,29.954073800299888,0.8084664968566054,0.0046603639437463274,16.59928924548357,1.8127125249087734,0
221.0,0.969769777962938,0.0016108636949099457,30.0,29.98731433724913,0.813206661672877,0.004365619205339363,11.424703391546744,2.9422070440568695,0
222.0,0.9536654802504927,0.00038333761713528854,30.0,30.027444331983027,0.8189292764851842,0.001428764127557954,9.982703612261451,1.9583996624027844,0
223.0,0.9577364551369101,0.00029933638870716095,30.0,29.95042253487639,0.8079458193500488,0.0074035024433208125,20.142188020047676,8.014219453461815,0
224.0,0.9503727799747139,0.0005865771310239593,30.0,29.81824825104702,0.7890975110095249,0.005977121378990649,34.37710543086711,5.930859485411374,0
225.0,0.9540246839169413,0.0008899910666189418,30.0,30.141565419481687,0.8352031641357314,0.01390621069170134,3.463582297751837,7.174585131725131,0
226.0,0.9554016313049942,0.0006666537910167863,30.0,30.1249386178087,0.8328321500808811,0.011447138827187757,7.12399476848367,6.039961388174213,0
227.0,0.9574969860259444,0.0004972949578949247,30.0,29.937654057283865,0.8061250097664412,0.0022189900860504906,16.698870220185,2.359889317137496,0
228.0,0.9591732698027045,0.0004972949578949247,30.0,30.009438953893692,0.8163616747688505,0.0035155195098799143,9.977912582186987,2.1361868694405235,0
229.0,0.9621067664120346,0.0008798656965359389,30.0,30.014490025315254,0.8170819673162764,0.0019341520743952143,11.110471157381264,2.1401179720172068,0
230.0,0.9585147297475487,0.0005219108273995698,30.0,29.915307317195513,0.8029383214380629,0.009048286429917701,25.0235859857331,9.004923425038715,0
231.0,0.9509714527521282,0.0005865771310239593,30.0,29.842241139792932,0.792518943318147,0.008557829566520299,32.30703439736538,6.785322248408506,0
232.0,0.9524082674179226,0.0007184073328971863,30.0,30.16365135641144,0.838352661429613,0.010998401366706816,3.0927860712388404,5.428534933032917,0
233.0,0.9510313200298697,0.0008054318474549728,30.0,30.099558719122218,0.8292129274739206,0.011410037142139954,9.58979896448838,5.5650661822361815,0
234.0,0.9513905236963183,0.0007782746106386185,30.0,29.946504683154803,0.8073871261221263,0.0016881417174934561,16.182262249792938,2.3717648365273813,0
235.0,0.9553417640272528,0.00040160190797310736,30.0,30.01541865651684,0.8172143919204805,0.0026412472112060923,10.297891946529615,2.0605624707506274,0
236.0,0.9579759242478758,0.0009059563048044205,30.0,30.016547375863535,0.817375349480908,0.001508707843779931,10.973724057622473,1.8273233640912652,0
237.0,0.9530069401953369,0.0010089012975233098,30.0,29.99199990471356,0.8138748326495694,0.0006438923057494377,12.663067273783355,1.9810761052160768,0
238.0,0.9609692881349474,0.00041907094419002533,30.0,29.852257293553752,0.7939472662036617,0.009951658006864848,33.35544786583892,7.876941098186903,0
239.0,0.9553417640272528,0.0006134570475084846,30.0,29.945691598126086,0.8072711786255005,0.018282600760706372,20.5265811056694,12.827300435094548,0
240.0,0.9552818967495114,0.0005486926638021159,30.0,30.219058258865566,0.8462537928100325,0.0043934289698960224,-0.3914654153697039,3.236555945853877,0
241.0,0.9492951689753681,0.0005486926638021159,30.0,30.00344323234521,0.8155066732875064,0.009879562698321421,14.753118318335426,4.197981400791083,0
242.0,0.9510313200298697,0.0009293900782475125,30.0,29.951407900213592,0.8080863343516478,0.0045944266919356845,14.32937711924306,3.497986865410492,0
243.0,0.9537852148059756,0.0012965101823031039,30.0,30.039369038392383,0.8206297626672313,0.001328830234714704,8.449775244651846,1.6505677962311924,0
244.0,0.95606017136015,0.00038333761713528854,30.0,29.99607340822981,0.8144557221242547,0.0026416212624525946,12.660118550836852,1.9876303557612078,0
245.0,0.9559404368046671,0.00048266542384040295,30.0,29.889757613659892,0.7992948843314163,0.00787294421780453,27.66922562837701,7.5242601671546465,0
246.0,0.9543838875833899,0.00041907094419002533,30.0,29.885164231877283,0.7986398592111279,0.011783803500574385,27.532165873265228,9.15750189602889,0
247.0,0.9460024686995894,0.00041907094419002533,30.0,30.184119599214135,0.8412714724142971,0.006280905199915126,1.817710710080621,3.096416019081551,0
248.0,0.9447452558670193,0.0004480056839745538,30.0,30.053734759743357,0.822678342297946,0.010428118593434817,12.319578074846026,4.519120339436214,0
249.0,0.9460623359773308,0.0007083591830305933,30.0,29.95631813549116,0.8087865433927314,0.002647924887694199,14.661436702445947,2.698342501448902,0
250.0,0.9475590179208666,0.0008571689702472934,30.0,30.025088293676756,0.8185933008689593,0.0012972531532250483,9.729645586753396,1.9048716281275484,0
251.0,0.9565391095820814,0.0006693365132885123,30.0,30.004806351717786,0.8157010567446729,0.001072382794569245,11.541516166903774,1.6337421873022664,0
252.0,0.9565391095820814,0.0007690091064402385,30.0,29.92812343280325,0.8047659242947144,0.008437011803818431,23.333629132521057,8.557328430244796,0
253.0,0.9528872056398541,0.0007184073328971863,30.0,29.844474274458314,0.7928373926376332,0.007675425606664515,31.780500303837755,6.534721511796894,0
254.0,0.9540246839169413,0.0012283738386564076,30.0,30.155196533695918,0.8371469873688984,0.011046946707648629,3.231438298484235,5.470538145184232,0
255.0,0.952049063751474,0.0007083591830305933,30.0,30.09643952373485,0.8287681241829012,0.011151084276159118,9.578494636659077,5.633718597913364,0
256.0,0.9510911873076111,0.0011731542620479186,30.0,29.94853781448738,0.8076770545797883,0.0017289786161167778,15.731109041245478,2.6110616194638196,0
